Angaben		Geldwerte Leistungen im Zusammenhang mit Veranstaltungen	Dienstleistungs- und Beratungshonorare
Meeting.com Sàrl	Cheseaux-sur-Lausanne	Rue des Pâquis 1	0 CHF	2 500 CHF	0 CHF	0 CHF	0 CHF	0 CHF
Angaben		Geldwerte Leistungen im Zusammenhang mit Veranstaltungen	Dienstleistungs- und Beratungshonorare
VOLLSTÄNDIGER NAME	STADT	GESCHÄFTSADRESSE	FINANZIELLE ODER MATERIELLE SPENDEN SOWIE FÖRDERUNGEN	UNTERSTÜTZUNG VON ORGANISATIONEN ODER VON DIESEN MIT DER DURCHFÜHRUNG DER VERANSTALTUNG BEAUFTRAGTE DRITTE	TAGUNGS- UND TEILNAHMEGEBÜHREN	REISE- UND ÜBERNACHTUNGSKOSTEN	HONORARE	AUSLAGEN
Onkologiepflege Schweiz	Kleinandelfingen	Hirstigstrasse 13	0 CHF	10 750 CHF	0 CHF	0 CHF	0 CHF	0 CHF
Onkozentrum Hirslanden	Zürich	Witellikerstrasse 40	0 CHF	0 CHF	0 CHF	0 CHF	11 470 CHF	0 CHF
Ospedale Bellinzona e Valli EOC	Bellinzona	Via Ospedale	0 CHF	4 250 CHF	0 CHF	0 CHF	500 CHF	0 CHF
Ostschweizer Kinderspital	St. Gallen	Claudiusstrasse 6	0 CHF	0 CHF	0 CHF	0 CHF	1 800 CHF	0 CHF
Pflegeakademie c/o LH Medical Management GmbH	Liestal	Postfach 278	0 CHF	1 900 CHF	0 CHF	0 CHF	0 CHF	0 CHF
Pierre Michetti Academic	Cully	Chemin Des Colombaires 16	0 CHF	0 CHF	0 CHF	0 CHF	5 400 CHF	0 CHF
PizolCare AG	Mels	Flurstrasse 12	0 CHF	500 CHF	0 CHF	0 CHF	0 CHF	0 CHF
Privatklinik Obach AG	Solothurn	Leopoldstrasse 5	0 CHF	2 000 CHF	0 CHF	0 CHF	0 CHF	0 CHF
Privatklinik Wyss AG	Münchenbuchsee	Fellenbergstrasse 34	0 CHF	2 500 CHF	0 CHF	0 CHF	0 CHF	0 CHF
Psychiatrie Baselland	Liestal	Bienentalstrasse 7	0 CHF	4 000 CHF	0 CHF	0 CHF	0 CHF	0 CHF
Psychiatrie St.Gallen Nord	Wil SG	Zürcherstrasse 30	0 CHF	8 310 CHF	0 CHF	0 CHF	0 CHF	0 CHF
Psychiatrische Dienste Aargau AG	Windisch	Zürcherstrasse 241	250 CHF	2 000 CHF	0 CHF	0 CHF	0 CHF	0 CHF
Psychiatrische Dienste Graubünde	Chur	Loestrasse 220	0 CHF	330 CHF	0 CHF	0 CHF	0 CHF	0 CHF
PZM Psychiatriezentrum Münsingen	Münsingen	Hunzigenallee 1	0 CHF	1 500 CHF	0 CHF	0 CHF	0 CHF	0 CHF
QualiCCare	Baden	Rütistrasse 3a	0 CHF	10 000 CHF	0 CHF	0 CHF	0 CHF	0 CHF
Angaben		Geldwerte Leistungen im Zusammenhang mit Veranstaltungen	Dienstleistungs- und Beratungshonorare
VOLLSTÄNDIGER NAME	STADT	GESCHÄFTSADRESSE	FINANZIELLE ODER MATERIELLE SPENDEN SOWIE FÖRDERUNGEN	UNTERSTÜTZUNG VON ORGANISATIONEN ODER VON DIESEN MIT DER DURCHFÜHRUNG DER VERANSTALTUNG BEAUFTRAGTE DRITTE	TAGUNGS- UND TEILNAHMEGEBÜHREN	REISE- UND ÜBERNACHTUNGSKOSTEN	HONORARE	AUSLAGEN
Regionalspital Emmental AG	Langnau im Emmental	Dorfbergstrasse 10	250 CHF	0 CHF	0 CHF	0 CHF	0 CHF	0 CHF
Rheuma Schweiz	Zürich	Aargauerstrasse 250	0 CHF	88 715 CHF	0 CHF	0 CHF	0 CHF	0 CHF
SAKK Koordinationszentrum	Bern	Effingerstrasse 33	45 000 CHF	25 860 CHF	0 CHF	0 CHF	0 CHF	0 CHF
SAMO - Geschäftsstelle	Bern	Effingerstrasse 40	0 CHF	9 500 CHF	0 CHF	0 CHF	0 CHF	0 CHF
Sanatorium Kilchberg AG	Kilchberg ZH	Alte Landstrasse 70	0 CHF	2 000 CHF	0 CHF	0 CHF	0 CHF	0 CHF
Schweizerische Ges. der Vertrauensärzte SGV	Winterthur	Wülflingerstrasse 59	0 CHF	2 500 CHF	0 CHF	0 CHF	0 CHF	0 CHF
Schweizerische Gesellschaft für Intensive Dynamische Kurzpsychotherapie	Bern	Sulgeneckstrasse 38	0 CHF	5 000 CHF	0 CHF	0 CHF	0 CHF	0 CHF
SCQM Foundation	Zürich	Aargauerstrasse 250	0 CHF	0 CHF	0 CHF	0 CHF	54 900 CHF	0 CHF
SGAMSP	Zürich	Weinbergstrasse 31	0 CHF	5 000 CHF	0 CHF	0 CHF	0 CHF	0 CHF
SGBP/SSBP	Basel	-	0 CHF	0 CHF	0 CHF	0 CHF	1 500 CHF	0 CHF
SGDV	Bern	Dalmazirain 11	0 CHF	31 800 CHF	0 CHF	0 CHF	0 CHF	0 CHF
SGG - SSG	Bern	Wattenwylweg 21	0 CHF	24 500 CHF	0 CHF	0 CHF	0 CHF	0 CHF
SGPP / SSPP	Bern	Altenbergstrasse 29	0 CHF	34 250 CHF	0 CHF	0 CHF	0 CHF	0 CHF
SGR-SSR	Zürich	Josefstrasse 92	0 CHF	8 400 CHF	0 CHF	0 CHF	0 CHF	0 CHF
SGU-SSU	Montreux	Avenue Des Planches 15	0 CHF	12 000 CHF	0 CHF	0 CHF	0 CHF	0 CHF
Angaben		Geldwerte Leistungen im Zusammenhang mit Veranstaltungen	Dienstleistungs- und Beratungshonorare
VOLLSTÄNDIGER NAME	STADT	GESCHÄFTSADRESSE	FINANZIELLE ODER MATERIELLE SPENDEN SOWIE FÖRDERUNGEN	UNTERSTÜTZUNG VON ORGANISATIONEN ODER VON DIESEN MIT DER DURCHFÜHRUNG DER VERANSTALTUNG BEAUFTRAGTE DRITTE	TAGUNGS- UND TEILNAHMEGEBÜHREN	REISE- UND ÜBERNACHTUNGSKOSTEN	HONORARE	AUSLAGEN
SIOG	Genève	Route des Morillons 1-5	34 083 CHF	0 CHF	0 CHF	0 CHF	0 CHF	0 CHF
Solothurner Spitäler AG soH	Solothurn	Schöngrünstrasse 42	0 CHF	4 700 CHF	0 CHF	0 CHF	0 CHF	0 CHF
Spital Thurgau AG	Frauenfeld	Waldeggstrasse 8a	0 CHF	0 CHF	0 CHF	0 CHF	1 100 CHF	0 CHF
SSH SGH SSE	Zürich	Bahnhofplatz 4	0 CHF	9 500 CHF	0 CHF	0 CHF	0 CHF	0 CHF
St. Claraspital AG	Basel	Kleinriehenstrasse 30	0 CHF	0 CHF	0 CHF	0 CHF	1 300 CHF	0 CHF
Stift für wiss.Forschung Triemli	Zürich	Birmensdorferstrasse 497	4 300 CHF	12 700 CHF	0 CHF	0 CHF	1 500 CHF	0 CHF
Stiftung Forschung Gastro/Hep.	Zürich	Rämistrasse 100	0 CHF	5 000 CHF	0 CHF	0 CHF	0 CHF	0 CHF
Stiftung Prostatakrebsforschung	Aarau	-	0 CHF	6 000 CHF	0 CHF	0 CHF	0 CHF	0 CHF
Stiftung SONK	St. Gallen	Rorschacherstrasse 150	0 CHF	6 600 CHF	0 CHF	0 CHF	0 CHF	0 CHF
STPP	Coldrerio	Via Campagnola 112	0 CHF	1 500 CHF	0 CHF	0 CHF	0 CHF	0 CHF
SwAPP	Bern	-	0 CHF	1 650 CHF	0 CHF	0 CHF	0 CHF	0 CHF
Swiss Tumor Institute Pl. Zürich	Zürich	Seestrasse 259	0 CHF	21 600 CHF	0 CHF	0 CHF	0 CHF	0 CHF
United States Mission to Intn. Org.	Chambésy	11, route de Pregny	0 CHF	4 000 CHF	0 CHF	0 CHF	0 CHF	0 CHF
Universitäre Psych. Kliniken UPK	Basel	Wilhelm Kleinstrasse 27	250 CHF	0 CHF	0 CHF	0 CHF	1 000 CHF	0 CHF
Universität Basel	Basel	Petersplatz 1	20 000 CHF	0 CHF	0 CHF	0 CHF	0 CHF	0 CHF
Angaben		Geldwerte Leistungen im Zusammenhang mit Veranstaltungen	Dienstleistungs- und Beratungshonorare
VOLLSTÄNDIGER NAME	STADT	GESCHÄFTSADRESSE	FINANZIELLE ODER MATERIELLE SPENDEN SOWIE FÖRDERUNGEN	UNTERSTÜTZUNG VON ORGANISATIONEN ODER VON DIESEN MIT DER DURCHFÜHRUNG DER VERANSTALTUNG BEAUFTRAGTE DRITTE	TAGUNGS- UND TEILNAHMEGEBÜHREN	REISE- UND ÜBERNACHTUNGSKOSTEN	HONORARE	AUSLAGEN
Universität Zürich (UZH)	Zürich	Rämistrasse 71	18 000 CHF	29 700 CHF	0 CHF	0 CHF	1 400 CHF	0 CHF
Universitätsspital Basel	Basel	Spitalstrasse 21	15 343 CHF	14 000 CHF	0 CHF	0 CHF	19 630 CHF	0 CHF
UniversitätsSpital Zürich	Zürich	Rämistrasse 100	0 CHF	38 000 CHF	0 CHF	0 CHF	1 100 CHF	0 CHF
Université de Genève	Genève	Rue Général-Dufour 24	0 CHF	2 851 CHF	0 CHF	0 CHF	0 CHF	0 CHF
UPD Bern	Bern 60 UPD	Bolligenstrasse 111	0 CHF	2 000 CHF	0 CHF	0 CHF	0 CHF	0 CHF
UPD Univ.Psychiatr.Dienste	Bern	Murtenstrasse 21	0 CHF	2 000 CHF	0 CHF	0 CHF	0 CHF	0 CHF
Uroclinic Wetzikon	Wetzikon ZH	Kirchgasse 4	0 CHF	2 500 CHF	0 CHF	0 CHF	0 CHF	0 CHF
Vereinigung Zürcher Internisten	Adliswil	Felsenhofstrasse 36	0 CHF	3 800 CHF	0 CHF	0 CHF	0 CHF	0 CHF
Zürcher Dermatologen Gesellsch.	Uster	Oberlandstrasse 100	0 CHF	1 000 CHF	0 CHF	0 CHF	0 CHF	0 CHF
