acc_id,acc_fk_pharma,acc_year,acc_fk_transaction_category,acc_value,acc_type
81,16,2017,5,137254.0,hcp
82,16,2017,6,14215.0,hcp
83,16,2017,1,392977.0,hco
84,16,2017,2,528454.0,hco
85,16,2017,3,9129.0,hco
86,16,2017,4,67.0,hco
87,16,2017,5,50068.0,hco
88,16,2017,6,578.0,hco
89,17,2017,3,8988.21,hcp
90,17,2017,4,87.12,hcp
91,17,2017,5,22454.48,hcp
92,17,2017,6,1451.96,hcp
93,18,2017,3,1047.15,hcp
94,18,2017,4,897.3,hcp
95,18,2017,5,19912.9,hcp
96,18,2017,6,11361.25,hcp
97,18,2017,2,20519.0,hco
98,19,2017,3,4140.0,hcp
99,19,2017,4,1820.0,hcp
100,19,2017,5,68370.0,hcp
101,19,2017,6,310.0,hcp
102,20,2017,5,1375.0,hcp
103,21,2017,3,3588.0,hcp
104,21,2017,4,10020.0,hcp
105,21,2017,5,93818.0,hcp
106,21,2017,6,14776.0,hcp
107,21,2017,2,111902.0,hco
108,21,2017,5,10640.0,hco
109,22,2017,3,1014.0,hcp
110,22,2017,4,3566.0,hcp
111,22,2017,2,500.0,hco
112,23,2017,3,5647.32,hcp
113,23,2017,4,11846.98,hcp
114,23,2017,2,7957.99,hco
115,23,2017,5,903.93,hco
116,24,2017,4,2635.05,hcp
117,24,2017,5,5502.0,hcp
118,24,2017,6,2199.0,hcp
119,24,2017,2,93718.43,hco
120,24,2017,5,59816.0,hco
121,26,2017,4,9139.0,hcp
122,26,2017,5,5892.0,hcp
123,26,2017,6,81.0,hcp
124,28,2017,3,4697.96,hcp
125,28,2017,4,8485.93,hcp
126,28,2017,5,6400.0,hcp
127,30,2017,3,8549.0,hcp
128,30,2017,4,25200.0,hcp
129,30,2017,5,14768.0,hcp
130,30,2017,6,4026.0,hcp
131,30,2017,1,477262.0,hco
132,30,2017,2,162446.0,hco
133,30,2017,5,75397.0,hco
134,31,2017,3,163.17,hcp
135,31,2017,4,722.78,hcp
136,32,2017,1,1291864.0,rnd
137,33,2017,2,2024.0,hcp
138,33,2017,3,3171.7,hcp
139,33,2017,4,5884.44,hcp
140,33,2017,5,3500.0,hcp
141,33,2017,2,158247.0,hco
142,33,2017,3,1217.35,hco
143,33,2017,4,2947.4,hco
144,34,2017,2,600.0,hcp
145,34,2017,4,30713.16,hcp
146,34,2017,5,3222.0,hcp
147,34,2017,1,103182.3,hco
148,35,2017,5,8220.0,hcp
149,35,2017,6,247.0,hcp
150,35,2017,2,1000.0,hco
151,36,2017,3,19231.85,hcp
152,36,2017,4,58064.69,hcp
153,36,2017,5,166292.99,hcp
154,37,2017,3,12336.6,hcp
155,37,2017,4,88376.33,hcp
156,37,2017,5,192201.35,hcp
157,37,2017,6,12167.87,hcp
158,37,2017,1,64209.59,hco
159,37,2017,2,720819.03,hco
160,37,2017,3,36524.15,hco
161,37,2017,4,36951.63,hco
162,37,2017,5,63627.6,hco
163,37,2017,6,1800.0,hco
164,59,2017,5,750.0,hcp
165,59,2017,2,38285.0,hco
166,40,2017,5,14389.37,hcp
167,40,2017,2,1000.0,hco
168,42,2017,3,6636.0,hcp
169,42,2017,4,48970.0,hcp
170,42,2017,5,52862.0,hcp
171,42,2017,6,13375.0,hcp
172,42,2017,1,300000.0,hco
173,42,2017,2,926.0,hco
174,43,2017,3,3695.29,hcp
175,44,2017,3,4509.38,hcp
176,44,2017,4,3520.68,hcp
177,44,2017,5,2624.65,hcp
178,44,2017,6,458.86,hcp
179,45,2017,2,1476.0,hcp
180,45,2017,3,15567.0,hcp
181,45,2017,4,77540.0,hcp
182,45,2017,5,12342.0,hcp
183,45,2017,1,350477.0,hco
184,45,2017,2,646.0,hco
185,45,2017,3,761.0,hco
186,45,2017,4,30758.0,hco
187,45,2017,5,453.0,hco
188,46,2017,3,389.23,hcp
189,46,2017,4,1710.07,hcp
190,46,2017,5,6111.55,hcp
191,46,2017,2,14679.11,hco
192,47,2017,3,11454.39,hcp
193,47,2017,4,21588.52,hcp
194,47,2017,5,64707.0,hcp
195,47,2017,6,3008.17,hcp
196,47,2017,1,55507.61,hco
197,47,2017,2,1462.95,hco
198,47,2017,3,407.43,hco
199,47,2017,4,4814.15,hco
200,47,2017,5,5250.0,hco
201,48,2017,4,1042.64,hcp
202,48,2017,5,10466.74,hcp
203,48,2017,6,957.34,hcp
204,48,2017,1,187500.0,hco
205,48,2017,2,42854.12,hco
206,48,2017,5,3055.56,hco
207,49,2017,3,14943.32,hcp
208,49,2017,4,39881.12,hcp
209,49,2017,5,175477.74,hcp
210,49,2017,6,48500.22,hcp
211,49,2017,1,100000.0,hco
212,49,2017,2,463264.9,hco
213,49,2017,4,4947.3,hco
214,49,2017,5,164073.77,hco
215,49,2017,6,17657.04,hco
216,50,2017,3,2032.0,hcp
217,50,2017,4,5674.0,hcp
218,50,2017,5,21314.0,hcp
219,50,2017,1,170.0,hco
220,50,2017,2,292698.0,hco
221,50,2017,5,35358.0,hco
222,50,2017,6,1765.0,hco
223,52,2017,4,2723.42,hcp
224,52,2017,5,14547.45,hcp
225,52,2017,6,1076.32,hcp
226,52,2017,2,15000.0,hco
227,52,2017,5,2700.0,hco
228,53,2017,3,443.0,hcp
229,53,2017,4,1133.0,hcp
230,54,2017,5,12062.55,hcp
231,54,2017,6,171.2,hcp
232,55,2017,5,4800.0,hcp
233,55,2017,2,2050.0,hco
234,56,2017,3,4130.4,hcp
235,56,2017,4,7164.35,hcp
236,56,2017,5,681.09,hcp
237,56,2017,6,681.09,hcp
238,57,2017,3,10109.39,hcp
239,57,2017,4,26236.26,hcp
240,57,2017,5,54119.54,hcp
241,57,2017,6,27376.26,hcp
242,57,2017,2,169292.78,hco
243,57,2017,6,146.0,hco
244,58,2017,3,3387.0,hcp
245,58,2017,2,1000.0,hco
246,1,2017,7,1761943.0,rnd
247,2,2017,7,2214325.54,rnd
248,3,2017,7,130324.75,rnd
249,5,2017,7,566434.79,rnd
250,6,2017,7,1226796.97,rnd
251,7,2017,7,103663.79,rnd
252,8,2017,7,6671673.0,rnd
253,11,2017,7,4641127.69,rnd
254,12,2017,7,331586.8,rnd
255,13,2017,7,1253858.0,rnd
256,14,2017,7,1315.13,rnd
257,15,2017,7,1847280.27,rnd
258,16,2017,7,6269742.0,rnd
259,17,2017,7,1275895.49,rnd
260,18,2017,7,320506.0,rnd
261,19,2017,7,821454.0,rnd
262,21,2017,7,385588.0,rnd
263,23,2017,7,14592.17,rnd
264,24,2017,7,17832.0,rnd
265,26,2017,7,2384393.0,rnd
266,27,2017,7,193885.41,rnd
267,28,2017,7,13220.0,rnd
268,29,2017,7,7500.0,rnd
269,30,2017,7,1291864.0,rnd
270,32,2017,7,33390.25,rnd
271,33,2017,7,224177.89,rnd
272,36,2017,7,308176.92,rnd
273,37,2017,7,3436188.36,rnd
274,38,2017,7,118000.0,rnd
275,59,2017,7,87274.07,rnd
276,40,2017,7,8141826.61,rnd
277,42,2017,7,424528.0,rnd
278,44,2017,7,28362.67,rnd
279,45,2017,7,2506402.0,rnd
280,47,2017,7,9026015.28,rnd
281,48,2017,7,7042.45,rnd
282,49,2017,7,524006.59,rnd
283,50,2017,7,15615.0,rnd
284,52,2017,7,42135.13,rnd
285,54,2017,7,409063.85,rnd
286,56,2017,7,814225.39,rnd
287,57,2017,7,435959.71,rnd
288,1,2016,7,2657394.0,rnd
289,2,2016,7,2219144.0,rnd
290,3,2016,7,13250.0,rnd
291,5,2016,7,15000.0,rnd
292,6,2016,7,1582211.6,rnd
293,7,2016,7,679104.6,rnd
294,8,2016,7,3389110.0,rnd
295,9,2016,7,265619.65,rnd
296,11,2016,7,2529317.0,rnd
297,13,2016,7,547194.75,rnd
298,14,2016,7,1073.0,rnd
299,15,2016,7,819904.1,rnd
300,16,2016,7,3766113.0,rnd
301,17,2016,7,169423.7,rnd
302,18,2016,7,368592.24,rnd
303,19,2016,7,64416.0,rnd
304,20,2016,7,276513.8,rnd
305,21,2016,7,450021.0,rnd
306,26,2016,7,323107.23,rnd
307,27,2016,7,477699.37,rnd
308,28,2016,7,7415.0,rnd
309,30,2016,7,833283.0,rnd
310,32,2016,7,85199.5,rnd
311,36,2016,7,309361.0,rnd
312,37,2016,7,2242292.81,rnd
313,38,2016,7,149847.0,rnd
314,40,2016,7,12053857.16,rnd
315,42,2016,7,273102.0,rnd
316,44,2016,7,35000.0,rnd
317,45,2016,7,3214108.0,rnd
318,46,2016,7,1500.0,rnd
319,47,2016,7,7666519.0,rnd
320,48,2016,7,5847.11,rnd
321,49,2016,7,258913.8,rnd
322,50,2016,7,49314.0,rnd
323,52,2016,7,24424.41,rnd
324,53,2016,7,4400.0,rnd
325,54,2016,7,200834.99,rnd
326,55,2016,7,4219.0,rnd
327,56,2016,7,295666.1,rnd
328,57,2016,7,337584.06,rnd
329,1,2015,7,1044454.0,rnd
330,2,2015,7,2401382.0,rnd
331,3,2015,7,85777.11,rnd
332,5,2015,7,18891.38,rnd
333,6,2015,7,1344344.84,rnd
334,7,2015,7,103738.8,rnd
335,9,2015,7,1000.0,rnd
336,10,2015,7,120000.0,rnd
337,11,2015,7,2144044.9,rnd
338,13,2015,7,640001.39,rnd
339,16,2015,7,2380849.0,rnd
340,15,2015,7,199397.76,rnd
341,17,2015,7,570684.0,rnd
342,18,2015,7,281987.0,rnd
343,19,2015,7,8851.0,rnd
344,20,2015,7,533682.46,rnd
345,21,2015,7,143504.0,rnd
346,23,2015,7,254713.88,rnd
347,26,2015,7,2362007.35,rnd
348,28,2015,7,7260.0,rnd
349,27,2015,7,176513.07,rnd
350,31,2015,7,5000.0,rnd
351,36,2015,7,2303382.0,rnd
352,37,2015,7,5314998.28,rnd
353,38,2015,7,125500.0,rnd
354,40,2015,7,25767442.4,rnd
355,42,2015,7,205170.0,rnd
356,45,2015,7,1858318.0,rnd
357,48,2015,7,670458.52,rnd
358,49,2015,7,297960.34,rnd
359,50,2015,7,185571.0,rnd
360,53,2015,7,4400.0,rnd
361,54,2015,7,414092.07,rnd
362,56,2015,7,1754746.98,rnd
363,57,2015,7,205079.99,rnd
