year,type,label,count,amount,percent,source
2016,hcp_amount,related_expenses,,,,bgp
2016,hco_amount,donations_grants,,,,bgp
2016,hco_amount,sponsorship,2.0,8000.0,2.6,bgp
2016,hco_amount,registration_fees,,,,bgp
2016,hco_amount,travel_accommodation,,,,bgp
2016,hco_amount,fees,,,,bgp
2016,hcp_amount,registration_fees,13.0,3795.54,50.0,biogen
2016,hcp_amount,travel_accommodation,14.0,8243.58,48.0,biogen
2016,hcp_amount,fees,23.0,33538.05,51.0,biogen
2016,hcp_amount,related_expenses,5.0,7735.3,71.0,biogen
2016,hco_amount,donations_grants,,,,biogen
2016,hco_amount,sponsorship,3.0,6500.0,17.0,biogen
2016,hco_amount,registration_fees,,,,biogen
2016,hco_amount,travel_accommodation,1.0,933.83,17.0,biogen
2016,hco_amount,fees,4.0,162741.19,33.0,biogen
2016,hcp_amount,registration_fees,,,,biotest
2016,hcp_amount,travel_accommodation,,,,biotest
2016,hcp_amount,fees,,,,biotest
2016,hcp_amount,related_expenses,,,,biotest
2016,hco_amount,donations_grants,,,,biotest
2016,hco_amount,sponsorship,5.0,83862.0,,biotest
2016,hco_amount,registration_fees,,,,biotest
2016,hco_amount,travel_accommodation,1.0,1006.0,,biotest
2016,hco_amount,fees,0.0,1417.0,,biotest
2016,hcp_amount,registration_fees,25.0,16338.33,68.0,boehringer
2016,hcp_amount,travel_accommodation,54.0,63840.2,55.0,boehringer
2016,hcp_amount,fees,117.0,171176.99,57.0,boehringer
2016,hcp_amount,related_expenses,14.0,10178.76,67.0,boehringer
2016,hco_amount,donations_grants,6.0,224204.29,50.0,boehringer
2016,hco_amount,sponsorship,39.0,302263.62,39.0,boehringer
2016,hco_amount,registration_fees,,,,boehringer
2016,hco_amount,travel_accommodation,2.0,4128.12,67.0,boehringer
2016,hco_amount,fees,3.0,4200.0,18.0,boehringer
2016,hcp_amount,registration_fees,24.0,11487.0,36.0,bristol
2016,hcp_amount,travel_accommodation,31.0,60558.0,41.0,bristol
2016,hcp_amount,fees,62.0,139552.0,32.0,bristol
2016,hcp_amount,related_expenses,11.0,9936.0,65.0,bristol
2016,hco_amount,donations_grants,6.0,358923.0,50.0,bristol
2016,hco_amount,sponsorship,33.0,396281.0,30.0,bristol
2016,hco_amount,registration_fees,0.0,,,bristol
2016,hco_amount,travel_accommodation,0.0,,,bristol
2016,hco_amount,fees,12.0,45720.0,43.0,bristol
2016,hco_amount,related_expenses,2.0,469.0,40.0,bristol
2016,hcp_amount,registration_fees,13.0,8685.51,9.0,celgene
2016,hcp_amount,travel_accommodation,16.0,11214.11,11.0,celgene
2016,hcp_amount,fees,13.0,17203.04,11.0,celgene
2016,hcp_amount,related_expenses,3.0,318.39,30.0,celgene
2016,hco_amount,donations_grants,,,,celgene
2016,hco_amount,sponsorship,,,,celgene
2016,hco_amount,registration_fees,,,,celgene
2016,hco_amount,travel_accommodation,,,,celgene
2016,hco_amount,fees,,,,celgene
2016,hcp_amount,registration_fees,1.0,472.33,2.5,csl
2016,hcp_amount,fees,1.0,3131.9,2.5,csl
2016,hcp_amount,related_expenses,1.0,1436.04,2.5,csl
2016,hco_amount,sponsorship,1.0,20000.0,1.67,csl
2016,hcp_amount,registration_fees,30.0,1297.0,16.0,daiichi
2016,hcp_amount,travel_accomodation,19.0,3203.0,21.0,daiichi
2016,hcp_amount,fees,86.0,47650.0,46.0,daiichi
2016,hcp_amount,related_expenses,5.0,460.0,25.0,daiichi
2016,hco_amount,sponsorship,71.0,27300.0,6.0,daiichi
2016,hco_amount,related_expenses,11.0,1200.0,,daiichi
2016,hcp_amount,registration_fees,,,,eisai
2016,hcp_amount,travel_accomodation,,,,eisai
2016,hcp_amount,fees,3.0,2387.66,27.27,eisai
2016,hcp_amount,related_expenses,,,,eisai
2016,hco_amount,donations_grants,,,,eisai
2016,hco_amount,sponsorship,,,,eisai
2016,hco_amount,registration_fees,,,,eisai
2016,hco_amount,travel_accomodation,,,,eisai
2016,hco_amount,fees,,,,eisai
2016,hco_amount,related_expenses,,,,eisai
2016,hcp_amount,registration_fees,9.0,2731.0,32.0,eli
2016,hcp_amount,travel_accommodation,9.0,6865.0,43.0,eli
2016,hcp_amount,fees,46.0,99960.0,34.0,eli
2016,hcp_amount,related_expenses,19.0,20204.0,51.0,eli
2016,hco_amount,donations_grants,,,,eli
2016,hco_amount,sponsorship,18.0,53454.0,11.0,eli
2016,hco_amount,registration_fees,,,,eli
2016,hco_amount,travel_accommodation,1.0,153.0,33.0,eli
2016,hco_amount,fees,10.0,14340.0,50.0,eli
2016,hco_amount,related_expenses,,,,eli
2016,hcp_amount,registration_fees,,,,ferring
2016,hcp_amount,travel_accommodation,1.0,893.0,4.0,ferring
2016,hcp_amount,fees,1.0,2140.0,10.0,ferring
2016,hcp_amount,related_expenses,,,,ferring
2016,hcp_amount,sponsorship,1.0,3000.0,50.0,ferring
2016,hco_amount,donations_grants,,,,ferring
2016,hco_amount,sponsorship,1.0,4780.0,4.0,ferring
2016,hco_amount,registration_fees,,,,ferring
2016,hco_amount,travel_accommodation,,,,ferring
2016,hco_amount,fees,,,,ferring
2016,hco_amount,related_expenses,,,,ferring
2016,hcp_amount,registration_fees,7.0,3335.67,27.0,future
2016,hcp_amount,travel_accommodation,12.0,8617.11,24.0,future
2016,hcp_amount,fees,3.0,6638.24,60.0,future
2016,hcp_amount,related_expenses,2.0,1201.0,50.0,future
2016,hco_amount,donations_grants,,,,future
2016,hco_amount,sponsorship,1.0,1820.0,33.0,future
2016,hco_amount,registration_fees,,,,future
2016,hco_amount,travel_accommodation,,,,future
2016,hco_amount,fees,1.0,13500.0,100.0,future
2016,hcp_amount,registration_fees,,,,galderma
2016,hcp_amount,travel_accommodation,6.0,7227.7,14.29,galderma
2016,hcp_amount,fees,7.0,20120.8,28.0,galderma
2016,hcp_amount,related_expenses,,,,galderma
2016,hco_amount,donations_grants,,,,galderma
2016,hco_amount,sponsorship,3.0,8400.0,37.5,galderma
2016,hco_amount,registration_fees,,,,galderma
2016,hco_amount,travel_accommodation,,,,galderma
2016,hco_amount,fees,1.0,35000.0,4.55,galderma
2016,hcp_amount,registration_fees,2.0,1107.52,1.69,gilead
2016,hcp_amount,travel_accomodation,2.0,7331.4,1.45,gilead
2016,hcp_amount,fees,1.0,1750.0,1.69,gilead
2016,hcp_amount,registration_fees,,,,glaxosmithkline
2016,hcp_amount,travel_accomodation,,,,glaxosmithkline
2016,hcp_amount,fees,,,,glaxosmithkline
2016,hcp_amount,related_expenses,,,,glaxosmithkline
2016,hco_amount,donations_grants,,,,glaxosmithkline
2016,hco_amount,sponsorship,,,,glaxosmithkline
2016,hco_amount,registration_fees,,,,glaxosmithkline
2016,hco_amount,travel_accomodation,,,,glaxosmithkline
2016,hco_amount,fees,,,,glaxosmithkline
2016,hco_amount,related_expenses,,,,glaxosmithkline
2016,hcp_amount,registration_fees,24.0,2516.65,37.34,gruenenthal
2016,hcp_amount,travel_accommodation,23.0,4363.7,33.12,gruenenthal
2016,hcp_amount,fees,1.0,1500.0,7.99,gruenenthal
2016,hcp_amount,related_expenses,1.0,500.0,23.04,gruenenthal
2016,hco_amount,donations_grants,,,,gruenenthal
2016,hco_amount,sponsorship,,,,gruenenthal
2016,hco_amount,registration_fees,,,,gruenenthal
2016,hco_amount,travel_accommodation,,,,gruenenthal
2016,hco_amount,fees,,,,gruenenthal
2016,hco_amount,related_expenses,,,,gruenenthal
2016,hcp_amount,registration_fees,,,,hra
2016,hcp_amount,travel_accommodation,,,,hra
2016,hcp_amount,fees,,,,hra
2016,hcp_amount,related_expenses,1.0,23.0,100.0,hra
2016,hco_amount,donations_grants,,,,hra
2016,hco_amount,sponsorship,1.0,7500.0,,hra
2016,hco_amount,registration_fees,,,,hra
2016,hco_amount,travel_accommodation,,,,hra
2016,hco_amount,fees,,,,hra
2016,hco_amount,related_expenses,,,,hra
2016,hcp_amount,registration_fees,35.0,16265.0,89.74,janssen
2016,hcp_amount,travel_accommodation,36.0,36248.0,83.72,janssen
2016,hcp_amount,fees,57.0,103691.0,80.28,janssen
2016,hcp_amount,related_expenses,31.0,9437.0,79.49,janssen
2016,hco_amount,donations_grants,4.0,499807.0,14.29,janssen
2016,hco_amount,sponsorship,35.0,264329.0,34.31,janssen
2016,hco_amount,registration_fees,,,,janssen
2016,hco_amount,travel_accommodation,,,,janssen
2016,hco_amount,fees,6.0,14496.0,28.57,janssen
2016,hcp_amount,registration_fees,,,,leo
2016,hcp_amount,travel_accommodation,,,,leo
2016,hcp_amount,fees,2.0,2250.0,8.33,leo
2016,hcp_amount,related_expenses,,,,leo
2016,hco_amount,donations_grants,,,,leo
2016,hco_amount,sponsorship,,,,leo
2016,hco_amount,registration_fees,,,,leo
2016,hco_amount,travel_accommodation,,,,leo
2016,hco_amount,fees,,,,leo
2016,hcp_amount,registration_fees,1.0,161.35,0.65,lundbeck
2016,hcp_amount,travel_accommodation,1.0,680.85,1.11,lundbeck
2016,hcp_amount,fees,1.0,500.0,0.44,lundbeck
2016,hcp_amount,related_expenses,0.0,0.0,0.0,lundbeck
2016,hco_amount,donations_grants,0.0,,,lundbeck
2016,hco_amount,sponsorship,0.0,,,lundbeck
2016,hco_amount,registration_fees,0.0,,,lundbeck
2016,hco_amount,travel_accommodation,0.0,,,lundbeck
2016,hco_amount,fees,0.0,,,lundbeck
2016,hcp_amount,sponsorship,2.0,3000.0,1,menarini
2016,hcp_amount,registration_fees,3.0,19044.0,1,menarini
2016,hcp_amount,travel_accommodation,7.0,7442.0,2,menarini
2016,hcp_amount,fees,1.0,2716.0,0,menarini
2016,hcp_amount,related_expenses,1.0,582.0,0,menarini
2016,hco_amount,donations_grants,0.0,0.0,0,menarini
2016,hco_amount,sponsorship,4.0,281710.0,0,menarini
2016,hco_amount,registration_fees,0.0,0.0,0,menarini
2016,hco_amount,travel_accommodation,0.0,0.0,0,menarini
2016,hco_amount,fees,0.0,0.0,0,menarini
2016,hcp_amount,registration_fees,13.0,833.0,4.0,mepha
2016,hcp_amount,fees,,,,mepha
2016,hcp_amount,related_expenses,,,,mepha
2016,hco_amount,donations_grants,,,,mepha
2016,hco_amount,sponsorship,3.0,9586.0,2.0,mepha
2016,hco_amount,fees,,,,mepha
2016,hco_amount,related_expenses,,,,mepha
2016,hcp_amount,registration_fees,54.0,18629.7,55.67,merck
2016,hcp_amount,travel_accomodation,62.0,67112.76,56.88,merck
2016,hcp_amount,fees,65.0,75327.52,65.0,merck
2016,hcp_amount,related_expenses,13.0,19145.61,100.0,merck
2016,hcp_amount,sponsorship,7.0,22950.0,77.78,msd
2016,hcp_amount,registration_fees,40.0,16263.55,62.5,msd
2016,hcp_amount,travel_accomodation,74.0,89283.38,61.67,msd
2016,hcp_amount,fees,84.0,255855.2,54.9,msd
2016,hcp_amount,related_expenses,14.0,13550.57,77.78,msd
2016,hco_amount,donations_grants,8.0,297568.17,50.0,msd
2016,hco_amount,sponsorship,66.0,673079.11,47.14,msd
2016,hco_amount,registration_fees,8.0,10461.83,40.0,msd
2016,hco_amount,travel_accomodation,14.0,44310.32,48.28,msd
2016,hco_amount,fees,11.0,124001.0,35.48,msd
2016,hcp_amount,sponsorship,0.0,,,mundipharma
2016,hcp_amount,registration_fees,0.0,,,mundipharma
2016,hcp_amount,travel_accomodation,0.0,,,mundipharma
2016,hcp_amount,fees,0.0,,,mundipharma
2016,hcp_amount,related_expenses,0.0,,,mundipharma
2016,hco_amount,donations_grants,0.0,,,mundipharma
2016,hco_amount,sponsorship,0.0,,,mundipharma
2016,hco_amount,registration_fees,0.0,,,mundipharma
2016,hco_amount,travel_accomodation,0.0,,,mundipharma
2016,hco_amount,fees,0.0,,,mundipharma
2016,hcp_amount,registration_fees,2.0,1550.0,0.8,novartis
2016,hcp_amount,travel_accomodation,2.0,1318.0,0.84,novartis
2016,hcp_amount,fees,28.0,62051.55,5.2,novartis
2016,hcp_amount,related_expenses,2.0,999.43,2.13,novartis
2016,hco_amount,sponsorship,1.0,1000.0,0.78,novartis
2016,hco_amount,travel_accomodation,1.0,7933.4,1.67,novartis
2016,hco_amount,fees,2.0,1700.0,2.33,novartis
2016,hcp_amount,sponsorship,1.0,4500.0,25.0,novo
2016,hcp_amount,registration_fees,7.0,3407.0,4.1,novo
2016,hcp_amount,travel_accomodation,9.0,14315.0,4.6,novo
2016,hcp_amount,fees,14.0,56652.0,17.3,novo
2016,hcp_amount,related_expenses,5.0,14943.0,55.6,novo
2016,hco_amount,donations_grants,1.0,300000.0,4.8,novo
2016,hco_amount,sponsorship,2.0,12759.0,3.4,novo
2016,hco_amount,registration_fees,1.0,346.0,11.1,novo
2016,hco_amount,travel_accomodation,1.0,4118.0,10.0,novo
2016,hco_amount,fees,1.0,1000.0,5.9,novo
2016,hcp_amount,registration_fees,5.0,5055.53,10.38,orion
2016,hcp_amount,travel_accommodation,,,,orion
2016,hcp_amount,fees,,,,orion
2016,hcp_amount,related_expenses,,,,orion
2016,hco_amount,donations_grants,,,,orion
2016,hco_amount,sponsorship,,,,orion
2016,hco_amount,registration_fees,,,,orion
2016,hco_amount,travel_accommodation,,,,orion
2016,hco_amount,fees,,,,orion
2016,hcp_amount,registration_fees,1.0,340.7,5,otsuka
2016,hcp_amount,travel_accomodation,3.0,1762.52,9,otsuka
2016,hcp_amount,fees,1.0,7461.0,5,otsuka
2016,hcp_amount,related_expenses,1.0,734.14,100,otsuka
2016,hcp_amount,registration_fees,10.0,4703.0,6.76,pfizer
2016,hcp_amount,travel_accommodation,13.0,19737.0,6.07,pfizer
2016,hcp_amount,fees,21.0,65408.0,9.91,pfizer
2016,hcp_amount,related_expenses,10.0,5893.0,47.62,pfizer
2016,hco_amount,donations_grants,8.0,2176709.0,25.81,pfizer
2016,hco_amount,sponsorship,27.0,1137405.0,14.44,pfizer
2016,hco_amount,registration_fees,0.0,0.0,0.0,pfizer
2016,hco_amount,travel_accommodation,0.0,0.0,0.0,pfizer
2016,hco_amount,fees,10.0,187466.0,21.74,pfizer
2016,hco_amount,related_expenses,1.0,166.0,25.0,pfizer
2016,hcp_amount,registration_fees,9.0,2362.8,5.0,pierre
2016,hcp_amount,travel_accommodation,9.0,5869.43,14.0,pierre
2016,hcp_amount,fees,5.0,6375.0,15.0,pierre
2016,hcp_amount,related_expenses,2.0,461.4,1.0,pierre
2016,hco_amount,donations_grants,2.0,2667.0,1.77,pierre
2016,hco_amount,sponsorship,11.0,45984.5,19.84,pierre
2016,hco_amount,registration_fees,1.0,950.0,0.41,pierre
2016,hco_amount,travel_accommodation,1.0,53.0,0.03,pierre
2016,hco_amount,fees,,,,pierre
2016,hcp_amount,registration_fees,2518.0,8.0,"6,56 %",roche
2016,hcp_amount,travel_accommodation,22680.0,15.0,"10,42 %",roche
2016,hcp_amount,fees,105709.0,51.0,"22,47 %",roche
2016,hcp_amount,related_expenses,18504.0,9.0,"47,37 %",roche
2016,hco_amount,sponsorship,21450.0,6.0,"7,23%",roche
2016,hcp_amount,sponsorship,1.0,1000.0,,sandoz
2016,hcp_amount,registration_fees,29.0,9072.95,26.85,sandoz
2016,hcp_amount,travel_accommodation,28.0,11648.57,27.45,sandoz
2016,hcp_amount,fees,20.0,21914.98,36.36,sandoz
2016,hcp_amount,related_expenses,2.0,1357.34,40.0,sandoz
2016,hco_amount,donations_grants,17.0,295692.96,73.91,sandoz
2016,hco_amount,sponsorship,25.0,44371.85,44.64,sandoz
2016,hco_amount,registration_fees,5.0,64029.22,16.67,sandoz
2016,hco_amount,travel_accommodation,3.0,2243.53,12.5,sandoz
2016,hco_amount,fees,4.0,4000.0,28.57,sandoz
2016,hcp_amount,donations_grants,,,,sanofi
2016,hcp_amount,sponsorship,,,,sanofi
2016,hcp_amount,registration_fees,22.0,9197.35,52.38,sanofi
2016,hcp_amount,travel_accomodation,59.0,40864.58,52.21,sanofi
2016,hcp_amount,fees,59.0,98745.38,47.0,sanofi
2016,hcp_amount,related_expenses,15.0,27151.69,44.12,sanofi
2016,hco_amount,donations_grants,2.0,59400.0,66.67,sanofi
2016,hco_amount,sponsorship,17.0,274348.05,34.69,sanofi
2016,hco_amount,registration_fees,,,,sanofi
2016,hco_amount,travel_accomodation,4.0,13094.5,30.77,sanofi
2016,hco_amount,fees,22.0,75704.4,43.14,sanofi
2016,hco_amount,related_expenses,3.0,2853.5,27.27,sanofi
2016,hcp_amount,registration_fees,17.0,6396.0,20.0,servier
2016,hcp_amount,travel_accommodation,23.0,16929.0,19.0,servier
2016,hcp_amount,fees,15.0,211719.0,18.0,servier
2016,hcp_amount,related_expenses,2.0,2147.0,33.0,servier
2016,hco_amount,donations_grants,1.0,818.0,8.0,servier
2016,hco_amount,sponsorship,6.0,731830.0,6.0,servier
2016,hco_amount,registration_fees,,,,servier
2016,hco_amount,travel_accommodation,1.0,123394.0,100.0,servier
2016,hco_amount,fees,2.0,399024.0,17.0,servier
2016,hco_amount,related_expenses,3.0,11300.0,75.0,servier
2016,hcp_amount,registration_fees,,,,shire
2016,hcp_amount,travel_accommodation,4.0,1699.99,57.0,shire
2016,hcp_amount,fees,4.0,5180.0,57.0,shire
2016,hcp_amount,related_expenses,2.0,525.54,100.0,shire
2016,hco_amount,donations_grants,3.0,77750.0,75.0,shire
2016,hco_amount,sponsorship,7.0,37849.36,37.0,shire
2016,hco_amount,registration_fees,,,,shire
2016,hco_amount,travel_accommodation,4.0,4489.6,40.0,shire
2016,hco_amount,fees,1.0,1000.0,20.0,shire
2016,hco_amount,related_expenses,1.0,199.24,50.0,shire
2016,hcp_amount,registration_fees,,,,stallergenes
2016,hcp_amount,travel_accommodation,,,,stallergenes
2016,hcp_amount,fees,,,,stallergenes
2016,hcp_amount,related_expenses,,,,stallergenes
2016,hco_amount,donations_grants,,,,stallergenes
2016,hco_amount,sponsorship,,,,stallergenes
2016,hco_amount,registration_fees,,,,stallergenes
2016,hco_amount,travel_accommodation,,,,stallergenes
2016,hco_amount,fees,,,,stallergenes
2016,hcp_amount,registration_fees,1.0,257.95,1.47,takeda
2016,hcp_amount,travel_accommodation,2.0,900.12,2.78,takeda
2016,hcp_amount,fees,2.0,7024.53,6.06,takeda
2016,hcp_amount,related_expenses,,,,takeda
2016,hco_amount,donations_grants,,,,takeda
2016,hco_amount,sponsorship,1.0,3250.0,1.27,takeda
2016,hco_amount,registration_fees,,,,takeda
2016,hco_amount,travel_accommodation,,,,takeda
2016,hco_amount,fees,,,,takeda
2016,hco_amount,donations_grants,,177445.0,,teva
2016,hco_amount,sponsorship,,178426.0,,teva
2016,hcp_amount,registration_fees,,46395.0,,teva
2016,hcp_amount,travel_accomodation,,102508.0,,teva
2016,hcp_amount,fees,,84031.0,,teva
2016,hcp_amount,related_expenses,,2788.0,,teva
2016,hco_amount,fees,,27350.0,,teva
2016,hco_amount,related_expenses,,1829.0,,teva
2016,hco_amount,donations_grants,1.0,20000.0,25.0,ucb
2016,hco_amount,sponsorship,2.0,36557.88,7.69,ucb
2016,hco_amount,fees,1.0,4320.0,14.29,ucb
2016,hcp_amount,registration_fees,5.0,1658.71,15.63,ucb
2016,hcp_amount,travel_accomodation,7.0,2657.88,17.5,ucb
2016,hcp_amount,fees,1.0,4841.93,5.0,ucb
2016,hcp_amount,related_expenses,2.0,1015.3,25.0,ucb
2016,hcp_amount,registration_fees,6.0,2334.08,5.0,vifor
2016,hcp_amount,travel_accommodation,9.0,7075.76,4.0,vifor
2016,hcp_amount,fees,29.0,65655.0,23.0,vifor
2016,hcp_amount,related_expenses,,,,vifor
2016,hco_amount,donations_grants,,,0.0,vifor
2016,hco_amount,sponsorship,10.0,172032.0,5.0,vifor
2016,hco_amount,registration_fees,,,0.0,vifor
2016,hco_amount,travel_accommodation,,,0.0,vifor
2016,hco_amount,fees,1.0,1500.0,6.0,vifor
2016,hcp_amount,registration_fees,60.0,5255.0,69.0,zambon
2016,hcp_amount,travel_accommodation,,,,zambon
2016,hcp_amount,fees,,,,zambon
2016,hcp_amount,related_expenses,,,,zambon
2016,hco_amount,donations_grants,,,,zambon
2016,hco_amount,sponsorship,,,,zambon
2016,hco_amount,registration_fees,,,,zambon
2016,hco_amount,travel_accommodation,,,,zambon
2016,hco_amount,fees,,,,zambon
