type,donations_grants,sponsorship,registration_fees,travel_accommodation,fees,related_expenses,total,source,year
rnd,0.0,0.0,0.0,0.0,0.0,0.0,2144044.9,bayer,2015
hcp_amount,0.0,0.0,0.0,705.0,0.0,4000.0,0.0,bgp,2015
hco_amount,0.0,19688.0,0.0,0.0,0.0,0.0,0.0,bgp,2015
hcp_amount,0.0,0.0,6714.0,31279.51,63052.73,5937.81,0.0,biogen,2015
hco_amount,0.0,10250.0,0.0,0.0,291882.92,0.0,0.0,biogen,2015
rnd,0.0,0.0,0.0,0.0,0.0,0.0,640001.39,biogen,2015
hcp_amount,0.0,0.0,13336.0,46014.0,161935.0,12737.0,0.0,bristol,2015
hco_amount,2450955.0,652510.0,0.0,65.0,101870.0,138.0,0.0,bristol,2015
rnd,0.0,0.0,0.0,0.0,0.0,0.0,2380849.0,bristol,2015
hcp_amount,0.0,0.0,33841.07,40639.28,235006.69,15675.58,0.0,boehringer,2015
hco_amount,220751.65,169830.41,0.0,5800.0,39430.76,0.0,0.0,boehringer,2015
rnd,0.0,0.0,0.0,0.0,0.0,0.0,199397.76,boehringer,2015
hcp_amount,0.0,0.0,16899.0,41282.0,46008.0,1784.0,0.0,celgene,2015
rnd,0.0,0.0,0.0,0.0,0.0,0.0,570684.0,celgene,2015
hcp_amount,0.0,0.0,479.8,41641.25,20027.515,0.0,0.0,csl,2015
hco_amount,0.0,32000.0,0.0,0.0,0.0,0.0,0.0,csl,2015
rnd,0.0,0.0,0.0,0.0,0.0,0.0,281987.0,csl,2015
hcp_amount,0.0,0.0,34502.0,55228.0,58169.0,1021.0,0.0,daiichi,2015
hco_amount,20000.0,192867.0,0.0,0.0,2300.0,0.0,0.0,daiichi,2015
rnd,0.0,0.0,0.0,0.0,0.0,0.0,8851.0,daiichi,2015
hcp_amount,0.0,0.0,0.0,429.24,8236.73,5903.37,0.0,eisai,2015
hco_amount,0.0,14550.0,0.0,0.0,5391.2,750.0,0.0,eisai,2015
rnd,0.0,0.0,0.0,0.0,0.0,0.0,533682.46,eisai,2015
hcp_amount,0.0,0.0,3081.0,7827.0,153600.0,39375.0,0.0,eli,2015
hco_amount,48777.0,176185.0,0.0,63.0,28238.0,0.0,0.0,eli,2015
rnd,0.0,0.0,0.0,0.0,0.0,0.0,143504.0,eli,2015
hcp_amount,0.0,0.0,0.0,864.0,4861.0,0.0,0.0,ferring,2015
hco_amount,204600.0,96441.0,618.0,141.0,10216.0,115.0,0.0,ferring,2015
hcp_amount,0.0,0.0,4564.64,15890.94,4953.13,71.72,0.0,future,2015
hco_amount,10000.0,148976.71,0.0,2159.09,18961.66,3036.92,0.0,future,2015
rnd,0.0,0.0,0.0,0.0,0.0,0.0,254713.88,future,2015
hcp_amount,0.0,0.0,1400.0,1600.0,63565.0,10323.0,0.0,galderma,2015
hcp_amount,0.0,0.0,20454.95,90796.46,40511.54,4093.81,0.0,gilead,2015
hco_amount,544093.21,853396.25,17778.93,92010.6,63100.59,4677.74,0.0,gilead,2015
rnd,0.0,0.0,0.0,0.0,0.0,0.0,557916.9,gilead,2015
hcp_amount,0.0,0.0,959.2,4487.8,25500.0,358.0,0.0,gruenenthal,2015
rnd,0.0,0.0,0.0,0.0,0.0,0.0,7260.0,gruenenthal,2015
hcp_amount,0.0,0.0,0.0,0.0,0.0,484.79,0.0,glaxosmithkline,2015
rnd,0.0,0.0,0.0,0.0,0.0,0.0,176513.07,glaxosmithkline,2015
hcp_amount,0.0,0.0,8711.0,18154.0,102214.0,21169.0,0.0,janssen,2015
hco_amount,390995.0,161000.0,0.0,0.0,988.0,0.0,0.0,janssen,2015
rnd,0.0,0.0,0.0,0.0,0.0,0.0,2239565.0,janssen,2015
hcp_amount,0.0,0.0,564.15,2781.0,24810.0,42.0,0.0,leo,2015
hco_amount,1600.0,94557.35,0.0,0.0,0.0,0.0,0.0,leo,2015
rnd,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,leo,2015
hcp_amount,0.0,0.0,4852.0,8524.0,16322.0,1376.0,0.0,mepha,2015
hco_amount,0.0,245086.0,0.0,0.0,0.0,0.0,0.0,mepha,2015
hcp_amount,0.0,0.0,33072.71,96738.59,122576.78,10311.35,0.0,merck,2015
rnd,0.0,0.0,0.0,0.0,0.0,0.0,2303382.0,merck,2015
hcp_amount,0.0,37213.87,10424.22,48466.58,301203.73,27160.82,0.0,msd,2015
hco_amount,194148.15,590643.93,10302.55,39737.28,197042.52,0.0,0.0,msd,2015
rnd,0.0,0.0,0.0,0.0,0.0,0.0,1031039.46,msd,2015
rnd,0.0,0.0,0.0,0.0,0.0,0.0,125500.0,mundipharma,2015
hcp_amount,0.0,0.0,0.0,524.0,2352.0,0.0,0.0,menarini,2015
hco_amount,8377.0,447235.0,0.0,0.0,0.0,0.0,0.0,menarini,2015
hcp_amount,0.0,0.0,43593.3,64540.01,209375.86,24602.64,0.0,novartis,2015
hco_amount,74091.19,526308.59,9139.6,35683.79,156374.0,7658.1,0.0,novartis,2015
rnd,0.0,0.0,0.0,0.0,0.0,0.0,16233766.85,novartis,2015
hcp_amount,0.0,26550.0,11188.0,44062.0,61906.0,16718.0,0.0,novo,2015
hco_amount,300000.0,5500.0,0.0,0.0,13400.0,0.0,0.0,novo,2015
rnd,0.0,0.0,0.0,0.0,0.0,0.0,205170.0,novo,2015
hcp_amount,0.0,0.0,1271.46,2492.45,11425.0,110.5,0.0,otsuka,2015
hcp_amount,0.0,0.0,5479.0,28605.0,142609.0,13562.0,0.0,pfizer,2015
hco_amount,588846.0,2043451.0,2237.0,13848.0,103193.0,0.0,0.0,pfizer,2015
rnd,0.0,0.0,0.0,0.0,0.0,0.0,1858318.0,pfizer,2015
hcp_amount,0.0,0.0,7661.31,20262.13,2750.0,0.0,0.0,pierre,2015
hco_amount,0.0,14500.0,2492.0,5445.0,0.0,0.0,0.0,pierre,2015
hcp_amount,0.0,0.0,43511.0,30687.0,1735049.0,60683.0,0.0,roche,2015
hco_amount,0.0,13317.0,2634.0,0.0,3800.0,125.0,0.0,roche,2015
rnd,0.0,0.0,0.0,0.0,0.0,0.0,6998109.0,roche,2015
hcp_amount,0.0,0.0,22554.6,30212.8,27150.16,5283.0,0.0,sandoz,2015
hco_amount,207272.25,130196.28,4818.0,1836.0,1000.0,0.0,0.0,sandoz,2015
rnd,0.0,0.0,0.0,0.0,0.0,0.0,6659.31,sandoz,2015
hcp_amount,0.0,0.0,31025.01,118407.22,238867.48,37700.55,0.0,sanofi,2015
hco_amount,237776.47,1101817.78,0.0,4500.0,69597.0,6976.53,0.0,sanofi,2015
rnd,0.0,0.0,0.0,0.0,0.0,0.0,297960.34,sanofi,2015
hcp_amount,0.0,0.0,9218.0,20478.0,83020.0,12956.0,0.0,servier,2015
hco_amount,5000.0,534668.0,1117.0,0.0,515656.0,3537.0,0.0,servier,2015
rnd,0.0,0.0,0.0,0.0,0.0,0.0,185571.0,servier,2015
rnd,0.0,0.0,0.0,0.0,0.0,0.0,4400.0,stallergenes,2015
hcp_amount,0.0,0.0,643.2,1246.33,21176.69,394.26,0.0,takeda,2015
hco_amount,56430.34,313726.27,2641.42,19595.99,5256.0,0.0,0.0,takeda,2015
rnd,0.0,0.0,0.0,0.0,0.0,0.0,414092.07,takeda,2015
hcp_amount,0.0,0.0,45334.0,107760.0,14950.0,1294.0,0.0,teva,2015
hco_amount,1852.0,0.0,29122.0,0.0,2100.0,134.0,0.0,teva,2015
hcp_amount,0.0,0.0,1472.6,3388.86,27058.58,496.7,0.0,ucb,2015
rnd,0.0,0.0,0.0,0.0,0.0,0.0,680648.93,ucb,2015
hcp_amount,0.0,0.0,19569.83,54852.63,129896.83,3466.0,0.0,vifor,2015
hco_amount,147500.0,392440.6,567.84,1588.53,2500.0,0.0,0.0,vifor,2015
rnd,0.0,0.0,0.0,0.0,0.0,0.0,205079.99,vifor,2015
hcp_amount,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,zambon,2015
hco_amount,0.0,15225.0,459.0,608.0,0.0,0.0,0.0,zambon,2015
